Fecha,Hora,Contenido_C7_Total,archivo
2019-05-16,07:00:00,1.06,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-17,07:00:00,1.79,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-18,07:00:00,2.64,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-19,07:00:00,1.33,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-20,07:00:00,1.38,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-21,07:00:00,1.5,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-22,07:00:00,1.62,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-23,07:00:00,1.42,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-24,07:00:00,1.45,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-25,07:00:00,4.2,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-26,07:00:00,1.32,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-27,07:00:00,1.71,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-28,07:00:00,0.99,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-29,07:00:00,1.35,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-30,07:00:00,1.1,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-31,07:00:00,1,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-06-01,07:00:00,1.19,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-02,07:00:00,1.19,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-03,07:00:00,1.71,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-04,07:00:00,0.85,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-05,07:00:00,1,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-06,07:00:00,1.4,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-07,07:00:00,1.52,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-08,07:00:00,2.51,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-09,07:00:00,3.68,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-10,07:00:00,2.02,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-11,07:00:00,1.02,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-12,07:00:00,0.89,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-13,07:00:00,0.85,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-14,07:00:00,1.95,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-15,07:00:00,2.13,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-16,07:00:00,1.82,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-20,07:00:00,1.2,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-21,07:00:00,1.33,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-22,07:00:00,1.26,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-23,07:00:00,2.53,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-24,07:00:00,1.84,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-25,07:00:00,1.25,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-26,07:00:00,1.67,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-27,07:00:00,2.98,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-28,07:00:00,1.94,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-29,07:00:00,3.67,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-30,07:00:00,3.24,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-07-01,07:00:00,3.73,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-02,07:00:00,1.89,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-03,07:00:00,1.9,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-04,07:00:00,2.17,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-06,07:00:00,0.7,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-08,07:00:00,1.18,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-09,07:00:00,3.25,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-10,07:00:00,2.62,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-11,07:00:00,3.08,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-12,07:00:00,0.78,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-13,07:00:00,1.07,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-14,07:00:00,0.98,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-15,07:00:00,1,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-16,07:00:00,0.78,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-17,07:00:00,3.07,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-18,07:00:00,0.81,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-19,07:00:00,0.86,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-20,07:00:00,1.66,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-21,07:00:00,1.52,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-22,07:00:00,0.66,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-23,07:00:00,0.94,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-24,07:00:00,1.01,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-25,07:00:00,2.14,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-26,07:00:00,4.56,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-27,07:00:00,4.03,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-28,07:00:00,5.18,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-29,07:00:00,2.51,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-30,07:00:00,1.27,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-31,07:00:00,2.26,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-08-01,07:00:00,1.21,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-02,07:00:00,1.19,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-04,07:00:00,1.8,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-06,07:00:00,1.04,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-07,07:00:00,0.98,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-08,07:00:00,1.02,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-09,07:00:00,1.44,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-10,07:00:00,1.07,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-11,07:00:00,1.42,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-12,07:00:00,2.6,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-13,07:00:00,3.14,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-14,07:00:00,2.59,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-15,07:00:00,2.89,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-16,07:00:00,0.85,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-17,07:00:00,2.85,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-18,07:00:00,2.1,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-19,07:00:00,1.45,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-20,07:00:00,1.23,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-21,07:00:00,1.18,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-22,07:00:00,0.96,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-23,07:00:00,0.91,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-24,07:00:00,2.09,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-25,07:00:00,1.52,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-26,07:00:00,1.34,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-27,07:00:00,1.55,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-28,07:00:00,4.77,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-29,07:00:00,1.89,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-30,07:00:00,1.09,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-31,07:00:00,1.15,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-09-01,07:00:00,1.44,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-02,07:00:00,0.81,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-03,07:00:00,0.95,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-04,07:00:00,0.94,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-05,07:00:00,1.15,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-06,07:00:00,0.93,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-07,07:00:00,0.92,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-08,07:00:00,0.97,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-09,07:00:00,1.41,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-10,07:00:00,2.27,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-11,07:00:00,1.28,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-12,07:00:00,1.3,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-13,07:00:00,1.08,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-14,07:00:00,0.98,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-15,07:00:00,1.07,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-16,07:00:00,0.95,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-17,07:00:00,1.14,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-18,07:00:00,1.03,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-19,07:00:00,0.99,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-20,07:00:00,1.01,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-21,07:00:00,1.4,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-22,07:00:00,1.22,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-23,07:00:00,1.11,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-24,07:00:00,1.01,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-25,07:00:00,1.35,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-26,07:00:00,0.69,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-27,07:00:00,0.67,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-28,07:00:00,1.03,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-29,07:00:00,1.13,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-09-30,07:00:00,1.39,CARGA_ISOM_CAB_2102E-2019-09.xlsx
2019-10-01,07:00:00,0.66,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-02,07:00:00,0.86,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-03,07:00:00,0.86,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-04,07:00:00,0.91,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-05,07:00:00,1.06,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-06,07:00:00,1.53,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-07,07:00:00,1.53,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-08,07:00:00,1.03,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-09,07:00:00,0.98,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-10,07:00:00,0.7,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-11,07:00:00,0.97,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-12,07:00:00,1.04,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-13,07:00:00,1.01,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-14,07:00:00,0.78,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-15,07:00:00,0.95,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-16,07:00:00,0.91,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-17,07:00:00,1.15,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-18,07:00:00,1.17,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-19,07:00:00,2.83,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-20,07:00:00,0.93,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-21,07:00:00,0.67,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-22,07:31:00,1.11,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-23,07:00:00,1.38,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-24,07:00:00,1.27,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-25,07:00:00,1.27,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-26,07:00:00,1.65,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-27,07:00:00,2.12,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-28,07:00:00,1.76,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-29,07:00:00,1.13,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-30,07:00:00,1.46,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-10-31,07:00:00,1.43,CARGA_ISOM_CAB_2102E-2019-10.xlsx
2019-11-01,07:00:00,1.17,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-02,07:00:00,1.68,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-03,07:00:00,1.59,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-04,07:00:00,1.43,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-05,07:00:00,1.28,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-06,07:00:00,1.35,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-08,07:00:00,1.06,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-09,07:00:00,0.88,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-10,07:00:00,0.66,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-11,07:00:00,1.04,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-12,07:00:00,0.94,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-13,07:00:00,0.78,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-14,07:00:00,0.96,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-15,07:00:00,1.42,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-16,07:00:00,2.35,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-17,07:00:00,1.44,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-18,07:00:00,1.7,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-19,07:00:00,1.16,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-20,07:00:00,2.84,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-21,07:00:00,2.42,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-22,07:00:00,4.38,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-23,07:00:00,1.4,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-24,07:00:00,1,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-25,07:00:00,1.23,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-26,07:00:00,2.78,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-27,07:00:00,1.42,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-28,07:00:00,2.08,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-29,07:00:00,2.2,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-11-30,07:00:00,2.02,CARGA_ISOM_CAB_2102E-2019-11.xlsx
2019-12-01,07:00:00,1.19,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-02,07:00:00,1.84,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-03,07:00:00,1.27,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-04,07:00:00,0.68,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-05,07:00:00,0.59,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-06,07:00:00,0.73,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-08,07:00:00,1.79,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-09,07:00:00,3.33,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-10,07:00:00,3.34,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-11,07:00:00,2.66,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-12,07:00:00,4.75,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-13,09:00:00,4.72,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-14,07:00:00,1.29,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-15,07:00:00,1.51,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-16,07:00:00,1.1,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-17,07:00:00,0.83,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-18,07:00:00,0.69,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-19,07:00:00,0.64,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-20,07:00:00,0.85,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-21,07:00:00,0.97,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-22,07:00:00,1.1,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-23,07:00:00,0.97,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-24,07:00:00,2.32,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-25,07:00:00,5.38,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-26,07:00:00,1.08,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-27,07:00:00,1.31,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-28,07:00:00,2.52,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-29,07:00:00,1.76,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-30,07:00:00,1.43,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2019-12-31,07:00:00,2.19,CARGA_ISOM_CAB_2102E-2019-12.xlsx
2020-01-01,07:00:00,1.98,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-02,07:00:00,1.53,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-03,07:00:00,1.42,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-04,07:00:00,1.48,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-05,07:00:00,1.73,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-06,07:00:00,1.98,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-07,07:00:00,0.95,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-08,07:00:00,0.9,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-09,07:00:00,1.31,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-10,07:00:00,0.8,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-11,07:00:00,0.97,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-12,07:00:00,1.18,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-13,07:00:00,1.03,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-14,07:00:00,1.14,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-15,07:00:00,0.86,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-16,07:00:00,0.55,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-17,07:00:00,2.65,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-18,07:00:00,3.12,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-19,07:00:00,2.14,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-20,07:00:00,1.73,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-21,07:00:00,1,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-22,07:00:00,1.3,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-23,07:00:00,1.95,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-24,07:00:00,3.59,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-25,07:00:00,2.39,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-26,07:00:00,3.46,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-27,07:00:00,1.06,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-28,07:00:00,3.1,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-29,07:00:00,2.67,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-30,07:00:00,1.78,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-01-31,07:00:00,1.6,CARGA_ISOM_CAB_2102E-2020-01.xlsx
2020-02-02,07:00:00,1.52,CARGA_ISOM_CAB_2102E-2020-02.xlsx
2020-02-03,07:00:00,0.79,CARGA_ISOM_CAB_2102E-2020-02.xlsx
2020-02-04,07:00:00,0.68,CARGA_ISOM_CAB_2102E-2020-02.xlsx
2020-02-05,07:00:00,3.15,CARGA_ISOM_CAB_2102E-2020-02.xlsx
2020-02-06,07:00:00,2.89,CARGA_ISOM_CAB_2102E-2020-02.xlsx
2020-02-07,07:00:00,2.06,CARGA_ISOM_CAB_2102E-2020-02.xlsx
2020-02-08,07:00:00,6.45,CARGA_ISOM_CAB_2102E-2020-02.xlsx
2020-02-09,07:00:00,7.12,CARGA_ISOM_CAB_2102E-2020-02.xlsx
2020-02-10,07:00:00,6.17,CARGA_ISOM_CAB_2102E-2020-02.xlsx
2020-02-11,07:00:00,4.3,CARGA_ISOM_CAB_2102E-2020-02.xlsx
2020-02-12,07:00:00,3.2,CARGA_ISOM_CAB_2102E-2020-02.xlsx
